"Current Assigned Rank","Preference","Start Date","Duration","Grade","Region","Sub-Region","Area(Sector)","Dual Training Programme","Places Available","Description","Programme Name","Programme Number","Tags"
"X","Kent, Surrey and Sussex - Sussex - ACCS - 1","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England Kent, Surrey and Sussex","Health Education England Kent, Surrey and Sussex - Sussex","-","","3","KSS ACCS Sussex - CT1 (Acute Med and Emergency Med -order tbc on appointment to programme) & CT2 (Anaes and ICM order tbc on appointment to programme) Brighton & Sussex University Hospitals NHS Trust, CT3 (Anaes) East Sussex Healthcare NHS Trust  //  CT4 Year To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","Kent, Surrey and Sussex - Sussex - ACCS - 2","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England Kent, Surrey and Sussex","Health Education England Kent, Surrey and Sussex - Sussex","-","","1","KSS ACCS Sussex - CT1 (Acute Med and Emergency Med -order tbc on appointment to programme) & CT2 (Anaes and ICM order tbc on appointment to programme) East Sussex Healthcare NHS Trust, CT3 (Anaes) East Sussex Healthcare NHS Trust // CT4 Year To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","Kent, Surrey and Sussex - Sussex - ACCS - 3","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England Kent, Surrey and Sussex","Health Education England Kent, Surrey and Sussex - Sussex","-","","1","KSS ACCS Sussex - CT1 (Acute Med and Emergency Med -order tbc on appointment to programme) & CT2 (Anaes and ICM order tbc on appointment to programme) East Sussex Healthcare NHS Trust, CT3 (Anaes) Brighton & Sussex University Hospitals NHS Trust // CT4 Year To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","Kent, Surrey and Sussex - Sussex - ACCS - 4","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England Kent, Surrey and Sussex","Health Education England Kent, Surrey and Sussex - Sussex","-","","1","KSS ACCS Sussex - CT1 (Acute Med and Emergency Med -order tbc on appointment to programme) & CT2 (Anaes and ICM order tbc on appointment to programme) Western Sussex Hospitals NHS Trust, CT3 (Anaes)   Western Sussex Hospitals NHS Trust // CT4 Year To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","Kent, Surrey and Sussex - Sussex - Core - 1","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England Kent, Surrey and Sussex","Health Education England Kent, Surrey and Sussex - Sussex","-","","1","KSS Core Sussex - CT1 Brighton & Sussex University Hospitals NHS Trust / CT2 St Richard's Hospital, Western Sussex Hospitals NHS Trust / CT3 Year To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","Kent, Surrey and Sussex - Sussex - Core - 2","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England Kent, Surrey and Sussex","Health Education England Kent, Surrey and Sussex - Sussex","-","","1","KSS Core Sussex - CT1 St Richard's Hospital, Western Sussex Hospitals NHS Trust / CT2 Worthing Hospital, Western Sussex Hospitals NHS Trust / CT3 Year To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","Kent, Surrey and Sussex - Sussex - Core - 3","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England Kent, Surrey and Sussex","Health Education England Kent, Surrey and Sussex - Sussex","-","","2","KSS Core Sussex - CT1 St Richard's Hospital, Western Sussex Hospitals NHS Trust / CT2 Brighton & Sussex University Hospitals NHS Trust / CT3 Year To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","Kent, Surrey and Sussex - Sussex - Core - 4","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England Kent, Surrey and Sussex","Health Education England Kent, Surrey and Sussex - Sussex","-","","2","KSS Core Sussex - CT1 Worthing Hospital, Western Sussex Hospitals NHS Trust / CT2 St Richard's Hospital, Western Sussex Hospitals NHS Trust /  CT3 Year To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","Kent, Surrey and Sussex - Sussex - Core - 5","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England Kent, Surrey and Sussex","Health Education England Kent, Surrey and Sussex - Sussex","-","","4","KSS Core Sussex - CT1 East Sussex Healthcare NHS Trust / CT2 Brighton & Sussex University Hospitals NHS Trust / CT3 Year To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - ACCS - 1","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North Central London - CT1 University College Hospital (Emergency Medicine followed by Acute Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - ACCS - 10","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North East London - CT1 Homerton Hospital (Acute Medicine followed by Emergency Medicine) / CT2 to CT4  Years To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - ACCS - 11","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North East London - CT1 Newham Hospital (Emergency Medicine Followed by Acute Medicine) / CT2 to CT4  Years To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - ACCS - 12","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North East London - CT1 Newham Hospital (Acute Medicine followed by Emergency Medicine) /  CT2 to CT4  Years To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - ACCS - 2","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North Central London - CT1 University College Hospital (Acute Medicine followed by Emergency Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - ACCS - 3","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North Central London - CT1 University College Hospital (Emergency Medicine followed by Acute Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - ACCS - 4","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North Central London - CT1 University College Hospital (Acute Medicine followed by Emergency Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - ACCS - 5","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North Central London - CT1 University College Hospital (Emergency Medicine followed by Acute Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - ACCS - 6","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North Central London - CT1 University College Hospital (Acute Medicine followed by Emergency Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - ACCS - 7","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North East London - CT1 Royal London Hospital (Emergency Medicine followed by Acute Medicine) / CT2 to CT4 Years To Be Confirmed -Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - ACCS - 8","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North East London - CT1 Royal London Hospital (Acute Medicine followed by Emergency Medicine) /  CT2 to CT4  Years To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - ACCS - 9","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","North East London - CT1 Homerton Hospital (Emergency Medicine followed by Acute Medicine) / CT2 to CT4 Years To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - Core - 17","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","2","London North East - CT1 Newham University Hospital / CT2 to CT3 Years To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - Core - 18","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","2","London North East - CT1 Homerton Hospital / CT2 to CT3 Years To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - Core - 19","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","5","London North East - CT1 Whipps Cross Hospital / CT2 to CT3 Years To Be Confirmed - Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - Core - 20","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","6","London North East - CT1 Queen's Hospital, Romford / CT2 to CT3 Years To Be Confirmed Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed at a later date","","",""
"X","London - North Central and East London - Core -1","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 Royal Free Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -10","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 University College Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -11","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 University College Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -12","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 University College Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -13","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 University College Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -14","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 University College Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -15","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 University College Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -16","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 University College Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -2","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 Royal Free Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -3","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 Royal Free Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -4","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 Royal Free Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -5","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 Royal Free Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -6","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 Royal Free Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -7","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 Royal Free Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -8","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 Royal Free Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North Central and East London - Core -9","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North Central and East London","-","","1","London North Central - CT1 University College Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - ACCS - 1","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","North West London - CT1 Charing Cross Hospital (Emergency Medicine FOLLOWED BY Acute Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - ACCS - 2","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","North West London - CT1 Charing Cross Hospital (Acute Medicine FOLLOWED BY Emergency Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - ACCS - 3","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","North West London - CT1 St Mary's Hospital (Emergency Medicine) FOLLOWED BY Ealing Hospital (Acute Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - ACCS - 4","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","North West London - CT1 Ealing Hospital (Acute Medicine) FOLLOWED BY St Mary's Hospital (Emergency Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - ACCS - 5","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","North West London - CT1 Northwick Park Hospital (Emergency Medicine FOLLOWED BY Acute Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - ACCS - 6","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","North West London - CT1 Northwick Park Hospital (Acute Medicine FOLLOWED BY Emergency Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - ACCS - 7","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","North West London - CT1 Hillingdon Hospital (Emergency Medicine FOLLOWED BY Acute Medicine) / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - ACCS - 8","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","North West London - CT1 Hillingdon Hospital (Acute Medicine FOLLOWED BY Emergency Medicine)","","",""
"X","London - North West London - Core - 1","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North West London","-","","4","London North West - CT1 London North West Healthcare NHS Trust / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - Core - 2","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North West London","-","","2","London North West - CT1 Hillingdon Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - Core - 3","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North West London","-","","2","London North West - CT1 Chelsea and Westminster Hospital & Charing Cross Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - Core - 4","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North West London","-","","2","London North West - CT1 West Middlesex University Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - Core - 5","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","London North West - CT1 St Mary's Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - Core - 6","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North West London","-","","1","London North West - CT1 Charing Cross Hospital & St Mary's Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - North West London - Core - 7","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England North West London","-","","2","London North West - CT1 Charing Cross Hospital & Westminster Hospital / Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - South London - ACCS - 1","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England South London","-","","2","South East London - CT1 St Thomas' Hospital (Emergency Medicine and Acute Medicine)/Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - South London - ACCS - 2","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England South London","-","","2","South East London - CT1King's College Hospital (EmergencyMedicine and Acute Medicine)/Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - South London - ACCS - 3","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England South London","-","","2","South East London - CT1University Hospital Lewisham (EmergencyMedicine and Acute Medicine)/Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - South London - ACCS - 4","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England South London","-","","1","South East London - CT1Queen Elizabeth Hospital, Woolwich(EmergencyMedicine and Acute Medicine)/Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - South London - ACCS - 5","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England South London","-","","1","South East London - CT1Princess Royal University Hospital,Bromley(EmergencyMedicine and Acute Medicine)/Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - South London - ACCS - 6","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England South London","-","","1","South West London- CT1 St George's Hospital (Emergency Medicine and Acute Medicine)/Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to programme","","",""
"X","London - South London - ACCS - 7","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England South London","-","","1","South West London- CT1 Croydon University Hospital (Emergency Medicine and Acute Medicine)/Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to programme","","",""
"X","London - South London - ACCS - 8","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England South London","-","","1","South West London- CT1St HelierHospital (Emergency Medicine and Acute Medicine)/Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to programme","","",""
"X","London - South London - ACCS - 9","04/08/2021 00:00:00","36","Core Training Year 1","Health Education England London","Health Education England South London","-","","1","South West London- CT1KingstonHospital (Emergency Medicine and Acute Medicine)/Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to programme","","",""
"X","London - South London - Core - 1","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England South London","-","","1","LondonSouth West- Due to the implementation of the new Anaesthetics Curriculum in August 2021, the full programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
"X","London - South London - Core - 10","04/08/2021 00:00:00","24","Core Training Year 1","Health Education England London","Health Education England South London","-","","1","LondonSouth East - CT1Princess Royal University Hospital/ Due to the implementation of the new Anaesthetics Curriculum in August 2021, the remainder of this programme will be confirmed with Training Programme Directors upon appointment to the programme","","",""
